title,file,url,text
rkfd vkxkeh dkjZokbZ gsr w flfoy ltZu jksgrd dks
Hkstk tk ldsA
¼dkjZokbZ dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk dh
tkuh gSa½
32.
ifCyd gSYFk dk s uxj fuxe ds vUnj fy;k tk,A bl ckjs fu.kZ; ljdkj ds Lrj ij fy;k tkuk gSA
33.
okMZ u0a 1 es a ikuh ugh gS tYn ls tYn ikuh dh O;oLFkk dh tk,A bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
bl dk;Z dks pSd djas fd ;g ekuuh; eq[;ea=h
gfj;k.kk ljdkj dh ?kks’k.kk ¼10 djkMs ds ikuh ds
dk;Z o 10 djkMs ds lhoj ds dk;Z½ esa gS ;k ugh ;fn
?kks’k.kk es a ugh gS rks bls ve`r 2-0 es a ysdj bl dk;Z
dks djok;k tk;sA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
34.
okMZ u0a 1 es a lhoj O;oLFkk dk cqjk gky gS dksbZ vf/kdkjh o Bds snkj lquokbZ ugh djrkA bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
ekSdk fujh{k.k djokdj lhojksa dh lQkbZ djokbZ
tk;sA ftl ckjs v/kh{k.k vfHk;ark] tuLokLF;
vfHk;akf=dh foHkkx }kjk lnu dks voxr djok;k x;k
fd tYn gh lhoj lQkbZ dk;Z dh fufonk dj lhojks a
dh lQkbZ djok nh tk;sxhA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
35.
okMZ u0a 1 es a xUnk ikuh vkrk gS Bhd fd;k tk,A bl ckjs v/kh{k.k vfHk;ark] tuLokLF; vfHk;kaf=dh
foHkkx] jksgrd dk s funsZ”k fn, x, fd rqjra ekSdk
fujh{k.k djokdj leL;k dk funku djok;k tk;sA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
36.
okMZ u0a 1 es a tks 'ke'kku ?kkV gS mls futh gkFkkas ls ysdj okMZ ua0 1 es a lfefr dk s fn;k tk,A loZlEefr ls fu.kZ; fy;k x;k fd bl ckjs lEcfU/kr
okMZ lnL; ls izLrkouk yds j lnu dh vkxkeh cSBd
[11]
es a fopkjkFkZ izLrqr fd;k tk;sA
¼dkjZokbZ Hkw&vf/kdkjh uxj fuxe] jksgrd }kjk dh tkuh gSa½
37. okMZ u0a 1 es a tks v/kjw s dke iM+ s gS mUg s iwjk fd;k tk,A bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
38. thUn ¶ykbZ vksoj ds uhps vUMj ikl cuk;k tk,A bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
39. okMZ u0a 1 es a ykbZu ds lkFk ikdZ cuk;k tk,A bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
okMZ u- 04
40. gj okMZ es a pkj&pkj yk[k :i;s ds dke fd, x, FksA ftles a gj okMZ esa pkj yk[k :i;s dk dke gks pqdk gS bl ckjs vk;qDr egksn; }kjk dk;Zdkjh vfHk;ark] uxj fuxe]
vkSj vc rd esja s okMZ es a pkj iSls dk Hkh dke ugha gqvk gSA d`I;k djds fdlh vkSj Bds snkj dks dke fn;k jksgrd dks funsZ’k fn, x, fd yafcr dk;ksZ dh lwfp rS;kj dh
tk, o pkj yk[k :i;s dk iSafMx dke iwjk fd;k tk,A tk;s ftu dk;ksZ ds iw.kZ gksus esa [kpZ de gksuk gks] mUgs
Mh&Iyku ds dk;ksZ esa 'kkfey dj djok;k tk;sA
[12]
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
41.
ekrk njoktk cwLVj dk dke nks lky ls :dk gqvk gSA mles a vkt rd uk gh dksbZ ekVs j j[kh gqbZ gS] uk gh bl ckjs v/kh{k.k vfHk;ark] tuLokLF; vfHk;kfa=dh
dejk cuk;k x;k gSaA d`I;k djds ekrk njoktk cwLVj dk pkyw djok;k tk,A ftlls ekrk njoktk ds lHkh foHkkx] jkgs rd dks funsZ”k fn, x, fd rqjar ekSdk
ykxs kas dk s ikuh fey ldsA fujh{k.k djokdj leL;k dk funku djok;k tk;sA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
42.
Hkjr flag pkSd ij ykbZV ugh a yx ikbZ gSA d`I;k mu lHkh [kaHkks dks gVok;k tk, o Hkjr flag pkSd ij ykbZV bl ckjs lnu dks voxr djok;k x;k fd orZeku es a
yxoku s dk dke tYn fd;k tk,A uxj fuxe] jksgrd LVªhV ykbZV [kjhnu s ds fy,
vf/kd`r ugh gSA vr% lnu }kjk bl ckj s fu.kZ; fy;k
x;k fd ubzZ ykbZVs [kjhnus dh Lohd`fr grs w ljdkj
dks vuqjk/s k i= fy[kk tk;sA
¼dkjZokbZ dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk dh
tkuh gSa½
43.
okMZ u04 es a dkQh txgkas ij LVªhV ykbZV ugha yxh gqbZ gSaA tYn ls tYn ubZ LVªhV ykbVs a yxoku s dk dk;Z bl ckjs lnu dks voxr djok;k x;k fd orZeku es a
djok;k tk,A uxj fuxe] jksgrd LVªhV ykbZV [kjhnu s ds fy,
vf/kd`r ugh gSA vr% lnu }kjk bl ckj s fu.kZ; fy;k
x;k fd ubzZ ykbZVs [kjhnus dh Lohd`fr grs w ljdkj
dks vuqjk/s k i= fy[kk tk;sA
¼dkjZokbZ dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk dh
tkuh gSa½
44. fiNyh lnu dh cSBd es a gj okMZ es a rhu djkMs + :i;s yxkus ds fy, cksyk x;k Fkk] tks fd vkt rd [kkyh bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
,LVhesV cuk;k x;k gSA rhu djkMs + es a ls ,d :i, dk Hkh dke ugha gqvk gSaA d`I;k djds gekjs okMZ esa dk;Z dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
djokus dk dke dj s o lnu dh cSBd es a gqbZ ckrksa ij vey djsA fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
45.
okMZ 4 esa lnj Fkku s ds lkeu s okyh xfy;ks a es a ubZ flfoj ykbZu ncokus dk dk;Z vHkh rd ugha gqvk gSaA ubZ bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
flfoj ykbZu ncokus dk dk;Z fd;k tk,A tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
bl dk;Z dks pSd djas fd ;g ekuuh; eq[;ea=h
gfj;k.kk ljdkj dh ?kks’k.kk ¼10 djkMs ds ikuh ds
[13]
dk;Z o 10 djkMs ds lhoj ds dk;Z½ esa gS ;k ugh ;fn
?kks’k.kk es a ugh gS rks bls ve`r 2-0 es a ysdj bl dk;Z
dks djok;k tk;sA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
46.
cwLVj dh iqjkuh ikbi ykbZu txg&2 ls yhd gk s xbZ gSA xksgkuk vM~Ms ls ysdj Ms;jh ekSgYyk rd ubZ ikbZi bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
ykbZu fcNku s dk dk;Z vHkh rd ugha gqvk gSA d`I;k djds ubZ ikbZi ykbZu fcNkbZ tk,A tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
bl dk;Z dks pSd djas fd ;g ekuuh; eq[;ea=h
gfj;k.kk ljdkj dh ?kks’k.kk ¼10 djkMs ds ikuh ds
dk;Z o 10 djkMs ds lhoj ds dk;Z½ esa gS ;k ugh ;fn
?kks’k.kk es a ugh gS rks bls ve`r 2-0 es a ysdj bl dk;Z
dks djok;k tk;sA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
47.
okMZ u0 4 es a Mk0 izse okyh xyh es a ikbZi ykbZu o flfoj dh ykbZu ncokus dk dke vHkh rd ugh gqvk gSA bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
d`I;k djds esjs okMZ dh xfy;kas es a ikbZi ykbZu fcNoku s dk dk;Z djok;k tk,A tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
bl dk;Z dks pSd djas fd ;g ekuuh; eq[;ea=h
gfj;k.kk ljdkj dh ?kks’k.kk ¼10 djkMs ds ikuh ds
dk;Z o 10 djkMs ds lhoj ds dk;Z½ esa gS ;k ugh ;fn
?kks’k.kk es a ugh gS rks bls ve`r 2-0 es a ysdj bl dk;Z
dks djok;k tk;sA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
okMZ u- 05
48. fiNyh gkml dh ehfVax es a tks dke fy[kok, x, gS oks dke iwjs djok, tk,A bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
49.
okMZ 5 esa 4 “ke”kku Hkwfe vuvi:oM gS mudk s vi:oM fd;k tk,A vkSj buds Lkkbu ckMs Z yxok, tk, vkSj loZlEefr ls Lohd`r djrs gq, lnu }kjk fu.kZ; fy;k
[14]
gkbZ ekLd ikWy yxok, tk,A x;k fd okMkZs es a yxus okys ckMs ksZ dk dk;Z dkVs s”ku ds
vk/kkj ij fd;k tk;s rkfd ckMs Z yxku s es a [kpZ de
vk;sA orZeku es a uxj fuxe] jksgrd LVªhV ykbZV
[kjhnus ds fy, vf/kd`r ugh gSA vr% lnu }kjk bl
ckjs fu.kZ; fy;k x;k fd ubzZ ykbZV s [kjhnu s dh
Lohd`fr gsrw ljdkj dks vuqjk/s k i= fy[kk tk;sA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
50.
lklh lekt eqfDr /kke dchj dkWykus h dchj dkWyksuh dk lkbu ckMs Z yxok, tk,A vkSj gkbZ ekLd ikWy loZlEefr ls Lohd`r djrs gq, lnu }kjk fu.kZ; fy;k
yxok, tk,A x;k fd okMkZs es a yxus okys ckMs ksZ dk dk;Z dkVs s”ku ds
vk/kkj ij fd;k tk;s rkfd ckMs Z yxku s es a [kpZ de
vk;sA orZeku es a uxj fuxe] jksgrd LVªhV ykbZV
[kjhnus ds fy, vf/kd`r ugh gSA vr% lnu }kjk bl
ckjs fu.kZ; fy;k x;k fd ubzZ ykbZVs [kjhnu s dh
Lohd`fr gsrw ljdkj dks vuqjk/s k i= fy[kk tk;sA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
51.
f”ko [ksMk+ eqfDr /kke jSudiqjk dk lkbu ckMs Z yxok, tk,A vkSj gkbZ ekLd ikWy yxok, tk,A loZlEefr ls Lohd`r djrs gq, lnu }kjk fu.kZ; fy;k
x;k fd okMkZs es a yxus okys ckMs ksZ dk dk;Z dkVs s”ku ds
vk/kkj ij fd;k tk;s rkfd ckMs Z yxku s es a [kpZ de
vk;sA orZeku es a uxj fuxe] jksgrd LVªhV ykbZV
[kjhnus ds fy, vf/kd`r ugh gSA vr% lnu }kjk bl
ckjs fu.kZ; fy;k x;k fd ubzZ ykbZVs [kjhnu s dh
Lohd`fr gsrw ljdkj dks vuqjk/s k i= fy[kk tk;sA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
52.
/kkud lekt “ke”kku Hkfwe Msjk ikuk dk lkbu cksMZ yxok, tk,A vkSj gkbZ ekLd ikWy yxok, tk,A loZlEefr ls Lohd`r djrs gq, lnu }kjk fu.kZ; fy;k
x;k fd okMkZs es a yxus okys ckMs ksZ dk dk;Z dkVs s”ku ds
vk/kkj ij fd;k tk;s rkfd ckMs Z yxku s es a [kpZ de
vk;sA orZeku es a uxj fuxe] jksgrd LVªhV ykbZV
[kjhnus ds fy, vf/kd`r ugh gSA vr% lnu }kjk bl
ckjs fu.kZ; fy;k x;k fd ubzZ ykbZVs [kjhnu s dh
Lohd`fr gsrw ljdkj dks vuqjk/s k i= fy[kk tk;sA
[15]
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
53.
pekju “ke”kku Hkwfe dk lkbu ckMs Z yxok, tk,A vkSj gkbZ ekLd ikWy yxok, tk, rFkk lHkh pkj vi:oM loZlEefr ls Lohd`r djrs gq, lnu }kjk fu.kZ; fy;k
“ke”kku Hkwfe ds Lkkbu ckMs Z yxok, tk,A x;k fd okMkZs es a yxus okys ckMs ksZ dk dk;Z dkVs s”ku ds
vk/kkj ij fd;k tk;s rkfd ckMs Z yxku s es a [kpZ de
vk;sA orZeku es a uxj fuxe] jksgrd LVªhV ykbZV
[kjhnus ds fy, vf/kd`r ugh gSA vr% lnu }kjk bl
ckjs fu.kZ; fy;k x;k fd ubzZ ykbZVs [kjhnu s dh
Lohd`fr gsrw ljdkj dks vuqjk/s k i= fy[kk tk;sA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
54.
f”ko “ke”kku Hkwfe than jksM + o tSu larkas dk Lkkbu ckMs ZA loZlEefr ls Lohd`r djrs gq, lnu }kjk fu.kZ; fy;k
x;k fd okMkZs es a yxus okys ckMs ksZ dk dk;Z dkVs s”ku ds
vk/kkj ij fd;k tk;s rkfd ckMs Z yxku s es a [kpZ de
vk;sA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
55.
iztkifr “ke”kku Hkwfe dk dk Lkkbu ckMs ZA loZlEefr ls Lohd`r djrs gq, lnu }kjk fu.kZ; fy;k
x;k fd okMkZs es a yxus okys ckMs ksZ dk dk;Z dkVs s”ku ds
vk/kkj ij fd;k tk;s rkfd ckMs Z yxku s es a [kpZ de
vk;sA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
56.
Msjh ekgs Yyk tkV “ke”kku Hkwfe dk Lkkbu cksMZA loZlEefr ls Lohd`r djrs gq, lnu }kjk fu.kZ; fy;k
x;k fd okMkZs es a yxus okys ckMs ksZ dk dk;Z dkVs s”ku ds
vk/kkj ij fd;k tk;s rkfd ckMs Z yxku s es a [kpZ de
vk;sA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
57.
ckfYedh eqfDr /kke ikM+k eksgYyk dk lkbu ckMs ZA loZlEefr ls Lohd`r djrs gq, lnu }kjk fu.kZ; fy;k
x;k fd okMkZs es a yxus okys ckMs ksZ dk dk;Z dkVs s”ku ds
vk/kkj ij fd;k tk;s rkfd ckMs Z yxku s es a [kpZ de
vk;sA
[16]
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
58.
vca Ms dj ikdZ dk lkbu cksMZ yxok;k tk,A loZlEefr ls Lohd`r djrs gq, lnu }kjk fu.kZ; fy;k
x;k fd okMkZs es a yxus okys ckMs ksZ dk dk;Z dkVs s”ku ds
vk/kkj ij fd;k tk;s rkfd ckMs Z yxku s es a [kpZ de
vk;sA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
okMZ u- 06
59.
okMZ ds vUnj LVªhV ykbZV dh O;oLFkk ds fy, ubZ ykbZV [kjhnus dk izko/kku gksuk pkfg,A bl ckjs lnu dks voxr djok;k x;k fd orZeku es a
uxj fuxe] jksgrd LVªhV ykbZV [kjhnu s ds fy,
vf/kd`r ugh gSA vr% lnu }kjk bl ckj s fu.kZ; fy;k
x;k fd ubzZ ykbZVs [kjhnus dh Lohd`fr grs w ljdkj
dks vuqjk/s k i= fy[kk tk;sA
¼dkjZokbZ dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk dh
tkuh gSa½
60.
lQkbZ deZpkjh fdru s gS] vkt rd budh fyLV okMZ okbZt ugha nh xbZA d`I;k okMZ okbt budh fyLV nh bl ckjs vk;qDr egksn; }kjk eq[; lQkbZ fujh{kd dks
tk,A funZs”k fn, x, fd okMksZ esa dk;Zjr deZpkfj;ks dh lwfp
lHkh okMZ lnL;ks dks miyC/k djokbZ tk;sA
¼dkjZokbZ eq[; lQkbZ fujh{kd] uxj fuxe] jksgrd }kjk dh
tkuh gSa½
61.
ve`r ;kts uk flfoj o ikuh ds :ds gq, dke gksxs a ;k ugha gksxsaA gj ckj budk le; c<k+ fn;k tkrk gS] bl ckjs vk;qDr egkns ; }kjk dk;Zdkjh vfHk;ark dks
bldk dkj.k crkvksA fu;ekuqlkj vko”;d dkjZokbZ dju s ckjs funZs”k fn,
x, A
¼dkjZokbZ dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk dh tkuh
gSa½
62.
vkt rd ftrus Hkh iqjku s ,stsMa s fn, gSA mu ij fdrus izfr”kr dke gqvk gSA d`ik crku s dh d`ik djAs bl ckjs vk;qDr egkns ; }kjk dk;Zdkjh vfHk;ark dks
funZs”k fn, x, fd okMkZs ds fodkl dk;kZs dh lwfp
lHkh okMZ lnL;ks dks miyC/k djokbZ tk;sA
¼dkjZokbZ dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk dh tkuh
gSa½
63.
ikdkZs ij fdruk [kpZ gj eghus a gkrs k gS vkSj fdruh xzkUV gj eghu s vkrh gS bldk C;kSjk fn;k tk,A bl ckjs vk;qDr egkns ; }kjk dk;Zdkjh vfHk;ark dks
funZs”k fn, x, fd okMkZs ds fodkl dk;kZs dh lwfp
[17]
lHkh okMZ lnL;ks dks miyC/k djokbZ tk;sA
¼dkjZokbZ dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk dh tkuh
gSa½
64.
tks dk;Z okMZ ds vykV gq, Fks fjis;j vkfn ds] oks D;kas ugha gks ldsZ bldh fMVys nh tk,A bl ckjs vk;qDr egkns ; }kjk dk;Zdkjh vfHk;ark dks
funZs”k fn, x, fd okMkZs ds fodkl dk;kZs dh lwfp
lHkh okMZ lnL;ks dks miyC/k djokbZ tk;sA
¼dkjZokbZ dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk dh tkuh
gSa½
65. ljnkj pkV okyh xyh ds dksus ij ,d iqjkuk “kkSpky; gS] mls ckgj fudky dj iqy ds uhps cuk;k tk,A bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
rkfd xyh [kqy tk,A dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
66.
cjlkr ds ekSle ls igy s fdlh Hkh ukys dh lqpk: :i ls lQkbZ D;kas ugha gqbZA ;gh gky lhojks a dk gSA bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
d`I;k bldk dkj.k crk,A tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
ekSdk fujh{k.k djokdj lhojksa dh lQkbZ djokbZ
tk;sA ftl ckjs v/kh{k.k vfHk;ark] tuLokLF;
vfHk;akf=dh foHkkx }kjk lnu dks voxr djok;k x;k
fd tYn gh lhoj lQkbZ dk;Z dh fufonk dj lhojks a
dh lQkbZ djok nh tk;sxhA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
67. okMZ dh dPph xfy;kas dk ckj&ckj fufj{k.k djus ds ckjs mudk s iDdk ugha fd;k tkrk D;k dkj.k gSa tcdh bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
fuxe ds vf/kdkjh viu s eu pkgs dk;Z djok ysrs gSA ml le; ctV dh deh D;ks a ugh gksrhA dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
68. d`’.kk dkykus h] egkohj dkyksuh] Hkxr flag dkyksuh] ds lkFk yxr s ukyks a dks uk iDdk fd;k tkrk gS vkSj uk bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
[18]
gh mldh lQkbZ djokbZ tkrh gSA ckfj”k ds fnukas esa lHkh dkyksfu;ka ikuh ls Hkj tkrh gSA d`I;k budk dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
lek/kku djok;k tk,A fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
69. jke tksM+h oky s cqLVj dk D;k LVsVl gS] d`I;k crk,A bl ckjsa vk;qDr egksn; }kjk dk;Zdkjh vfHk;ark] uxj vfHk;ark
o dfu""B vfHk;ark] uxj fuxe] jksgrd ekSdk fujh{k.k dj
yfEcr dk;Z dks vfoyEc djokus ds funsZ’k fn;s x;sA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
70. okMZ ds vUnj esu xfy;ks a dks iDdk djokus dk lek/kku fd;k tk,A bl ckjsa loZlEefr ls fu.kZ; fy;k x;k fd lacaf/kr okMZ ds
dk;Zdkjh vfHk;ark] uxj vfHk;ark o dfu""B vfHk;ark] uxj
fuxe] jksgrd ekSdk fujh{k.k dj dk;Z dh vko’;drk rFkk
feasibility pSd djus mijkar dk;Z dk izkadyu rS;kj djds
dsl ljdkj dks Q.M miyC/krk gsrw Hkstuk lqfuf’pr djsxkA
¼dkjZokbZ lacaf/kr dk;Zdkjh vfHk;ark] uxj fuxe] jksgrd }kjk
dh tkuh gSa½
okMZ u- 8
71. yk<+ksr jkMs + ij “kkL=h uxj] clar fogkj nksuks dkyksfu;ksa es a ikuh lIykbZ dh dkQh fnDdr gSA ikuh ugha vkrk bl ckjs v/kh{k.k vfHk;ark] tuLokLF; vfHk;kaf=dh
gSA foHkkx] jksgrd dk s funsZ”k fn, x, fd rqjra ekSdk
fujh{k.k djokdj leL;k dk funku djok;k tk;sA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
72. izo”s k uxj es a 3&4 xfy;ks a esa ikuh ikbZi ykbZu ugha MyokbZ tk,A bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
bl dk;Z dks pSd djas fd ;g ekuuh; eq[;ea=h
gfj;k.kk ljdkj dh ?kks’k.kk ¼10 djkMs ds ikuh ds
dk;Z o 10 djkMs ds lhoj ds dk;Z½ esa gS ;k ugh ;fn
?kks’k.kk es a ugh gS rks bls ve`r 2-0 es a ysdj bl dk;Z
dks djok;k tk;sA
[19]
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
73. gjdh nsoh dkyksuh ikVZ&2 esa xfy;ka iDdh gSA buesa lhoj] ikuh ykbZu ugh a gS] MyokbZ tk,A bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
tuLokLF; vfHk;akf=dh foHkkx dks funsZ”k fn;s x;s fd
bl dk;Z dks pSd djas fd ;g ekuuh; eq[;ea=h
gfj;k.kk ljdkj dh ?kks’k.kk ¼10 djkMs ds ikuh ds
dk;Z o 10 djksM ds lhoj ds dk;Z½ esa gS ;k ugh ;fn
?kks’k.kk es a ugh gS rks bls ve`r 2-0 es a ysdj bl dk;Z
dks djok;k tk;sA
¼dkjZokbZ v/kh{k.k vfHk;ark] tuLokLF; vfHk;akf=dh
foHkkx]jkgs rd }kjk dh tkuh gSa½
74. mre fogkj] vktknx<+] U;w fo”kky uxj] iwjk yk<+ksr jksM+] lw;Z uxj] clar fogkj es a lhoj ykbZu vksoj Qyks bl ckjs vk;qDr egksn; }kjk v/kh{k.k vfHk;ark]
